N° Documento	Clase	Fecha Contabilización	Dias	Cuenta	Usuario	Texto	Texto cabecera	Centro de costo	Referencia	Moneda doc.	Debe	Haber
1463193		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	47			0	-60.644
1463600		09-01-2025		1101500002	1641	73-OP INGRESO CHQS	INGRESOS VARIOS PESOS	47			7.833.491	0
1489531		09-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	48			2.008.500	0
1489862		09-01-2025		1101500002	96	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	48			3.438.800	0
1490060		09-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	48			0	-2.008.500
1566562		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	51			0	-1.126.720
1566991		09-01-2025		1101500002	8234	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	51			239.996	0
1567007		09-01-2025		1101500002	8234	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	51			1.000.000	0
1584772		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	43			0	-62.441.894
1584773		09-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	43			15.000.000	0
1584774		09-01-2025		1101500002	583	REG OBS	REG OBS	43			0	-15.000.000
1584959		09-01-2025		1101500002	249	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	43			591.843	0
1585058		09-01-2025		1101500002	9676	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	43			1.575.603	0
1754358		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	42			0	-582.604
1754934		09-01-2025		1101500002	5308	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	42			260.000	0
1977309		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	14			0	-3.640.313
1977520		09-01-2025		1101500002	9179	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	14			2.166.820	0
1977657		09-01-2025		1101500002	9179	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	14			5.742.320	0
2020428		09-01-2025		1101500002	583	REG QUILPUE	REG QUILPUE	27			0	-2.850.660
2020433		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	27			0	-14.892.885
2020972		09-01-2025		1101500002	736	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	27			666.400	0
2021001		09-01-2025		1101500002	736	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	27			998.750	0
2238915		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	30			0	-10.386.740
2239269		09-01-2025		1101500002	633	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO$ RENOV 91-365 PESOS	30			20.000.000	0
2239431		09-01-2025		1101500002	1184	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	30			185.263	0
2277999		09-01-2025		1101500002	4831	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	9			790.900	0
2278000		09-01-2025		1101500002	4831	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	9			1.263.022	0
2278013		09-01-2025		1101500002	4831	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	9			840.092	0
2387981		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	29			0	-2.853.195
2387982		09-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	29			100.941	0
2388324		09-01-2025		1101500002	1102	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	29			79.677	0
2388329		09-01-2025		1101500002	1102	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	29			380.800	0
2388494		09-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	29			0	-100.941
2388498		09-01-2025		1101500002	1251	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	29			9.633.334	0
2388512		09-01-2025		1101500002	1251	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	29			102.708	0
2388529		09-01-2025		1101500002	1251	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	29			4.799.587	0
2515482		09-01-2025		1101500002	583	REG CHILLAN	REG CHILLAN	19			0	-68.000.000
2515488		09-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	19			1.000.000	0
7602055		09-01-2025		1101500002	2081	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	36			0	-573.081
7602074		09-01-2025		1101500002	2081	01-VALOR MONEDA NACIONAL	VENTA CHEQUES MONEDA EXTRANJEA PESOS	36			573.081	0
2515879		09-01-2025		1101500002	612	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	19			9.500.000	0
2515883		09-01-2025		1101500002	612	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	19			14.500.000	0
2516084		09-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	19			0	-1.000.000
2516096		09-01-2025		1101500002	612	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	19			0	-57.220.013
2516124		09-01-2025		1101500002	612	74-PAGO ALTO VALOR CAMARA	INGRESOS VARIOS PESOS	19			57.220.013	0
2575960		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	21			0	-2.687.718
2575961		09-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	21			23.000.000	0
2576267		09-01-2025		1101500002	3869	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	21			10.000.000	0
2576420		09-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	21			0	-23.000.000
2576422		09-01-2025		1101500002	3869	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	21			3.007.213	0
2656365		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	8			0	-3.978.162
2656692		09-01-2025		1101500002	2499	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	8			227.570	0
2656850		09-01-2025		1101500002	2499	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	8			280.000	0
2656884		09-01-2025		1101500002	2499	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	8			19.000.000	0
2656890		09-01-2025		1101500002	2499	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	8			38.676.761	0
2656901		09-01-2025		1101500002	2499	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	8			0	-727.001
2656906		09-01-2025		1101500002	2499	01-VALOR MONEDA NACIONAL	VENTA CHEQUES MONEDA EXTRANJEA PESOS	8			727.001	0
2748850		09-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	11			2.386.430	0
2749293		09-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	11			0	-2.386.430
2868683		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	17			0	-88.776.707
2869358		09-01-2025		1101500002	8374	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	17			2.192.597	0
2869636		09-01-2025		1101500002	8374	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	17			980.463	0
2869641		09-01-2025		1101500002	8374	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	17			656.573	0
2869642		09-01-2025		1101500002	8374	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	17			7.629.285	0
2869673		09-01-2025		1101500002	8374	73-OP INGRESO CHQS	INGRESOS VARIOS PESOS	17			1	0
2869675		09-01-2025		1101500002	8374	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	17			2.834.630	0
2869677		09-01-2025		1101500002	8374	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	17			0	-296.593
2869681		09-01-2025		1101500002	8374	01-VALOR MONEDA NACIONAL	VENTA CHEQUES MONEDA EXTRANJEA PESOS	17			296.593	0
3149709		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	15			0	-13.724.188
3150642		09-01-2025		1101500002	28	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	15			17.000.000	0
3150683		09-01-2025		1101500002	28	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	15			0	-434.532
3150688		09-01-2025		1101500002	28	01-VALOR MONEDA NACIONAL	VENTA CHEQUES MONEDA EXTRANJEA PESOS	15			434.532	0
3241516		09-01-2025		1101500002	286	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	12			4.832.690	0
3241775		09-01-2025		1101500002	286	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	12			647.501	0
3241784		09-01-2025		1101500002	286	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	12			280.000	0
3241785		09-01-2025		1101500002	286	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	12			1.425.566	0
3241796		09-01-2025		1101500002	286	04-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	12			875.000	0
3246977		09-01-2025		1101500002	2041	01-VALOR MONEDA NACIONAL	VENTA CHEQUES MONEDA EXTRANJEA PESOS	5			475.530	0
3325479		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	7			0	-2.220.000
3444421		09-01-2025		1101500002	5341	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	10			7.000.000	0
3970653		09-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	20			9.000.000	0
3971263		09-01-2025		1101500002	6628	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	20			35.830.474	0
3971620		09-01-2025		1101500002	6628	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	20			2.630.410	0
3971621		09-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	20			0	-9.000.000
3971669		09-01-2025		1101500002	6628	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	20			0	-263.410
5247279		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	2			0	-4.050.503
5247988		09-01-2025		1101500002	425	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 7-35 PESOS	2			3.800.000	0
5248376		09-01-2025		1101500002	425	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	2			20.000.000	0
5248404		09-01-2025		1101500002	425	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	2			0	-4.179.964
5248415		09-01-2025		1101500002	425	01-VALOR MONEDA NACIONAL	VENTA CHEQUES MONEDA EXTRANJEA PESOS	2			379.964	0
7599159		09-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	36			0	-43.581.245
7599160		09-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	36			27.757.500	0
7599161		09-01-2025		1101500002	583	REG OBS	REG OBS	36			0	-4.050.000
7599163		09-01-2025		1101500002	583	REG VV POR COBRAR	REG VV POR COBRAR	36			0	-80.865.199
7600969		09-01-2025		1101500002	1687	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			40.000	0
7600973		09-01-2025		1101500002	2081	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			40.400.000	0
7601013		09-01-2025		1101500002	1687	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	36			20.000.000	0
7601835		09-01-2025		1101500002	2081	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			7.023.048	0
7601901		09-01-2025		1101500002	1687	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	36			425.212	0
7601955		09-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	36			0	-23.707.500
7601964		09-01-2025		1101500002	2081	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	36			101.756	0
7602013		09-01-2025		1101500002	2081	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	36			9.000.000	0
1216478		10-01-2025		1101500002	3050	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	54			0	-1.300.000
1463760		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	47			0	-7.833.491
1490326		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	48			0	-3.438.800
1567185		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	51			0	-1.239.996
1567476		10-01-2025		1101500002	8234	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	51			60.000	0
1585280		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	43			0	-2.167.446
1585281		10-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	43			15.000.000	0
1585449		10-01-2025		1101500002	9676	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	43			15.000.000	0
1585470		10-01-2025		1101500002	9676	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	43			7.639.215	0
1585551		10-01-2025		1101500002	9676	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	43			500.000	0
1585555		10-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	43			0	-15.000.000
1755146		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	42			0	-260.000
1755690		10-01-2025		1101500002	5308	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	42			4.601.220	0
1755708		10-01-2025		1101500002	5308	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	42			0	-4.601.220
1977866		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	14			0	-7.909.140
2021216		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	27			0	-1.665.150
2021694		10-01-2025		1101500002	736	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	27			4.541.940	0
2147858		10-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	34			21.509.140	0
2148245		10-01-2025		1101500002	8631	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 7-35 PESOS	34			56.117.600	0
2148412		10-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	34			0	-21.509.140
2239680		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	30			0	-20.185.263
2240015		10-01-2025		1101500002	1205	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	30			2.000.000	0
2240182		10-01-2025		1101500002	633	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	30			2.649.100	0
2240202		10-01-2025		1101500002	1205	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	30			0	-2.000.000
2278210		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	9			0	-2.894.014
2278659		10-01-2025		1101500002	4831	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	9			3.226.280	0
2278660		10-01-2025		1101500002	4831	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	9			3.928.072	0
2388724		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	29			0	-14.996.106
2389075		10-01-2025		1101500002	1251	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	29			76.160	0
2389075		10-01-2025		1101500002	1251	03-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	29			1.800.000	0
2389244		10-01-2025		1101500002	1251	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	29			564.006	0
2516437		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	19			0	-24.000.000
2516438		10-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	19			32.000	0
2517033		10-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	19			0	-32.000
2517059		10-01-2025		1101500002	612	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	19			497.910	0
2517090		10-01-2025		1101500002	612	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	19			0	-497.910
2576630		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	21			0	-13.007.213
2576631		10-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	21			10.141.000	0
2577086		10-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	21			0	-10.141.000
2577098		10-01-2025		1101500002	3869	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	21			371.626	0
2657093		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	8			0	-58.184.331
2657094		10-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	8			7.586.000	0
2657095		10-01-2025		1101500002	583	REG OBS ANTOFAGASTA	REG OBS ANTOFAGASTA	8			0	-7.500.000
2657392		10-01-2025		1101500002	2499	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	8			727.001	0
2657553		10-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	8			0	-86.000
2749568		10-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	11			24.427.200	0
2749997		10-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	11			0	-24.427.200
2750005		10-01-2025		1101500002	6	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	11			4.171.288	0
2869929		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	17			0	-14.293.549
2870638		10-01-2025		1101500002	8374	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	17			296.593	0
2870969		10-01-2025		1101500002	8374	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	17			237.988	0
2870971		10-01-2025		1101500002	8374	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	17			0	-237.988
3150891		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	15			0	-17.000.000
3151565		10-01-2025		1101500002	28	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	15			434.532	0
3242068		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	12			0	-8.060.757
3242630		10-01-2025		1101500002	286	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	12			102.841.436	0
3242853		10-01-2025		1101500002	286	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	12			5.000.000	0
3242864		10-01-2025		1101500002	286	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	12			893.542	0
3242888		10-01-2025		1101500002	286	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	12			206.731	0
3247260		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	5			0	-475.530
3247918		10-01-2025		1101500002	2041	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	5			811.574	0
3327144		10-01-2025		1101500002	9434	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	7			10.000.000	0
3444796		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	10			0	-7.000.000
3972049		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	20			0	-35.830.474
3972638		10-01-2025		1101500002	6628	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	20			2.630.410	0
3972663		10-01-2025		1101500002	6628	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	20			50.000.000	0
5248700		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	2			0	-20.000.000
5249411		10-01-2025		1101500002	425	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	2			4.179.964	0
5249423		10-01-2025		1101500002	425	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 7-35 PESOS	2			2.936.000	0
5249815		10-01-2025		1101500002	1232	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	2			16.654.835	0
5249817		10-01-2025		1101500002	425	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	2			6.500.000	0
5249852		10-01-2025		1101500002	425	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	2			0	-2.936.000
5249858		10-01-2025		1101500002	1232	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	2			1.877.783	0
5249869		10-01-2025		1101500002	425	01-VALOR MONEDA NACIONAL	VENTA CHEQUES MONEDA EXTRANJEA PESOS	2			499.356	0
7602472		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	36			0	-79.400.357
7602473		10-01-2025		1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	36			7.945.530	0
7604289		10-01-2025		1101500002	2081	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	36			573.081	0
7604302		10-01-2025		1101500002	151	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			849.990	0
7604306		10-01-2025		1101500002	2081	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			1.786.079	0
7604321		10-01-2025		1101500002	151	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	36			500.000	0
7604360		10-01-2025		1101500002	1687	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	36			30.000.000	0
7605164		10-01-2025		1101500002	2081	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			56.811.925	0
7605209		10-01-2025		1101500002	151	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			261.532	0
7605231		10-01-2025		1101500002	151	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			353.733	0
7605234		10-01-2025		1101500002	1687	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			4.000.000	0
7605252		10-01-2025		1101500002	2081	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			76.937	0
7605253		10-01-2025		1101500002	151	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	36			286.326	0
7605254		10-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	36			0	-7.945.530
7605267		10-01-2025		1101500002	2081	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			36.000.000	0
7605325		10-01-2025		1101500002	151	73-OP INGRESO CHQS	INGRESOS VARIOS PESOS	36			12.604.502	0
7605327		10-01-2025		1101500002	151	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	36			0	-500.000
7605358		10-01-2025		1101500002	151	01-VALOR MONEDA NACIONAL	VENTA CHEQUES MONEDA EXTRANJEA PESOS	36			355.486	0
600299		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	55			0	-1.437.149
600491		10-01-2025		1101500002	233	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	55			192.685	0
600496		10-01-2025		1101500002	233	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 7-35 PESOS	55			7.000.000	0
600601		10-01-2025		1101500002	449	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	55			2.769.870	0
600616		10-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	55			890.000	0
600633		10-01-2025		1101500002	449	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	55			2.705.930	0
814401		10-01-2025		1101500002	583	REG ARICA	REG ARICA	58			0	-2.468.000
814406		10-01-2025		1101500002	583	CANJE ENVIADO	CANJE ENVIADO	58			0	-6.689.810
814784		10-01-2025		1101500002	1763	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	58			1.898.200	0
